timestamp,id,rtr,ide,dlc,data
15:50:56.398,212,0,0,8,A0 20 DA 35 E2 BA 3B AD
15:50:56.548,5C8,0,0,8,8B E5 48 13 70 6F 8B C2
15:50:56.698,380,0,0,8,E8 ED D6 A3 39 BC ED 03
15:50:56.848,212,0,0,8,68 86 3B 6D D3 12 6E 97
15:50:56.998,5C8,0,0,8,EC FA A7 A7 9D 7D A2 27
15:50:57.149,380,0,0,8,F7 17 19 6D E2 DC F2 06
15:50:57.300,212,0,0,8,1C B3 CC 46 85 C6 5A BA
15:50:57.449,5C8,0,0,8,CE FE 12 FE 22 C6 49 B3
15:50:57.599,380,0,0,8,C8 15 C5 7A 21 39 40 B0
15:50:57.750,212,0,0,8,0E 17 37 F1 2C F8 60 39
15:50:57.900,5C8,0,0,8,32 BE 47 BB 05 AC FA 25
15:50:58.050,380,0,0,8,55 31 01 A3 A2 63 E4 04
15:50:58.198,212,0,0,8,27 99 E4 74 21 CE 1A FB
15:50:58.349,5C8,0,0,8,BF AB CF 17 E6 3D EC 62
15:50:58.498,380,0,0,8,29 2B 17 8A 02 37 C5 27
15:50:58.649,212,0,0,8,F5 2B 4B 90 AA 59 4F D6
15:50:58.800,5C8,0,0,8,23 77 BF CB 65 C6 7B C1
15:50:58.951,380,0,0,8,46 76 BA AA 3C 59 AC A5
15:50:59.098,212,0,0,8,A6 80 07 64 09 67 18 D0
15:50:59.250,5C8,0,0,8,CC 5A 36 E5 AF BD 18 9C
15:50:59.400,380,0,0,8,B7 68 BC 54 E0 2E F5 CC
15:50:59.550,212,0,0,8,A1 BE DE B8 C1 D0 79 16
15:50:59.699,5C8,0,0,8,25 28 07 D0 7B CF 3E E8
15:50:59.850,380,0,0,8,19 C9 E7 18 99 6A 92 3D
15:50:59.998,212,0,0,8,6F E9 9A B1 C8 76 6C 08
15:51:00.148,5C8,0,0,8,0B 23 9D 80 47 98 B5 85
15:51:00.298,380,0,0,8,33 F3 4C D5 23 F5 F4 81
15:51:00.448,212,0,0,8,2C 5D 50 6C 19 18 21 64
15:51:00.598,5C8,0,0,8,26 3C 13 7F A8 51 19 8D
15:51:00.749,380,0,0,8,6C 62 30 5E B5 B7 11 4A
15:51:00.898,212,0,0,8,A0 93 7B B0 D3 AE F1 80
15:51:01.048,5C8,0,0,8,64 18 10 53 01 84 76 CD
15:51:01.198,380,0,0,8,B1 64 7F 83 77 90 91 B3
15:51:01.348,212,0,0,8,D3 0E 16 BB DB E4 55 18
15:51:01.498,5C8,0,0,8,BB 1B CE 7C F1 7E 6A 2F
15:51:01.649,380,0,0,8,20 51 5D E7 97 85 DE 92
15:51:01.798,212,0,0,8,A1 22 81 DA B2 00 CC 18
15:51:01.948,5C8,0,0,8,EC 54 77 FA 4D 21 24 C4
15:51:02.098,380,0,0,8,81 7C 38 E1 12 F5 9A C9
15:51:02.250,212,0,0,8,B2 F8 E9 51 EF 2E 84 7A
15:51:02.399,5C8,0,0,8,F1 F7 A6 24 6E 4B 28 B7
15:51:02.550,380,0,0,8,71 B4 88 67 31 59 C0 1C
15:51:02.699,212,0,0,8,D7 03 8B C4 90 0E 45 08
15:51:02.849,5C8,0,0,8,5F CF C7 39 3A EC B7 49
15:51:02.998,380,0,0,8,BE 1C 11 B5 6D D4 72 EE
15:51:03.148,212,0,0,8,A9 C1 F3 22 1D 03 D6 AB
15:51:03.298,5C8,0,0,8,C0 D8 A1 F4 1F 89 42 B5
15:51:03.450,380,0,0,8,49 A9 53 35 25 A6 2F 09
15:51:03.599,212,0,0,8,FC 87 1C C1 39 92 EB 93
15:51:03.749,5C8,0,0,8,D5 DF 3D 12 E9 BA 3D 90
15:51:03.898,380,0,0,8,92 7B 80 D5 61 4F FD 32
15:51:04.048,212,0,0,8,6E AA 14 37 2A D4 56 5D
15:51:04.198,5C8,0,0,8,31 E2 01 8D 35 F6 4D FA
15:51:04.350,380,0,0,8,AB 02 2C CF 83 DF C4 44
15:51:04.498,212,0,0,8,2D 42 80 15 80 CE 02 0D
15:51:04.649,5C8,0,0,8,9A 83 A6 F9 E3 A5 8D CD
15:51:04.798,380,0,0,8,25 8E 7E 96 B6 C1 D4 0C
15:51:04.948,212,0,0,8,CA 6A 2D 90 CC 34 EE 71
15:51:05.098,5C8,0,0,8,2F D9 70 52 C2 52 7C 8B
15:51:05.248,380,0,0,8,5E B4 A1 6C 68 1A 71 13
15:51:05.398,212,0,0,8,99 A0 80 C9 19 E5 40 4D
15:51:05.549,5C8,0,0,8,33 60 B7 1D 65 7E C1 B6
15:51:05.698,380,0,0,8,2C BB BF CE 1E 6B C1 34
15:51:05.849,212,0,0,8,07 C2 79 28 9D 20 1F 6B
15:51:05.998,5C8,0,0,8,01 DD C0 A7 D5 65 DE EF
15:51:06.148,380,0,0,8,B9 F9 B8 B8 8C 1F 87 7E
15:51:06.298,212,0,0,8,E3 B8 9E 1A D5 46 D6 66
15:51:06.448,5C8,0,0,8,8F 7D 6A D6 8F B4 80 DF
15:51:06.598,380,0,0,8,36 BB 71 7C 97 2F 8C DF
15:51:06.749,212,0,0,8,80 CF F3 0E F0 B6 97 C7
15:51:06.898,5C8,0,0,8,75 6B 2B C3 03 0A F6 E1
15:51:07.048,380,0,0,8,9B 3B 5A A1 C3 01 89 96
15:51:07.198,212,0,0,8,2E 5B E4 86 53 FD C0 D2
15:51:07.349,5C8,0,0,8,69 C2 6B 24 85 BC 17 F4
15:51:07.498,380,0,0,8,99 BB 92 05 3B 3C 14 52
15:51:07.648,212,0,0,8,6A 14 C3 A4 91 76 85 23
15:51:07.798,5C8,0,0,8,AF 8A 2B 27 5F 33 8F 53
15:51:07.948,380,0,0,8,8F B3 C8 45 5C 23 C6 9A
15:51:08.098,212,0,0,8,D4 5C 35 74 18 15 65 E6
15:51:08.248,5C8,0,0,8,CF 24 94 57 7B EF 58 D2
15:51:08.398,380,0,0,8,0A C1 C2 11 82 BB B0 D1
15:51:08.549,212,0,0,8,BB 46 BD F1 79 F4 C1 50
15:51:08.699,5C8,0,0,8,B0 49 D5 AC D6 E8 E7 D4
15:51:08.849,380,0,0,8,27 C4 1B FD 7C CA C7 F4
15:51:08.998,212,0,0,8,CE 1E 35 74 11 E4 87 B0
15:51:09.148,5C8,0,0,8,D9 9D 6C CA A9 ED 47 77
15:51:09.298,380,0,0,8,ED 42 B1 FE E7 78 E3 EC
15:51:09.449,212,0,0,8,4B CE EB 13 65 0B BE 31
15:51:09.598,5C8,0,0,8,7C 63 C4 2F 01 41 24 51
15:51:09.748,380,0,0,8,6F 16 D0 83 56 1E 80 0F
15:51:09.898,212,0,0,8,BC 4E B3 20 89 5F 74 27
15:51:10.048,5C8,0,0,8,8A D5 BE BA 32 75 95 D3
15:51:10.198,380,0,0,8,42 F9 0B FA FF 85 51 27
15:51:10.350,212,0,0,8,13 0A 1D CA 60 87 46 81
15:51:10.499,5C8,0,0,8,F5 34 93 D8 5C 62 11 32
15:51:10.651,380,0,0,8,9F 69 5F 2D 5C AD 56 16
15:51:10.799,212,0,0,8,AC E8 A7 96 83 64 91 BE
15:51:10.949,5C8,0,0,8,E0 8E 2F 3E F0 B7 E6 6F
15:51:11.100,380,0,0,8,48 FD FD AD F8 D8 0D 00
15:51:11.251,212,0,0,8,A5 4F 90 27 32 55 04 74
15:51:11.400,5C8,0,0,8,5F D7 DB FC EA 6C 29 D0
15:51:11.550,380,0,0,8,EF 29 E6 54 51 6A E9 7E
15:51:11.698,212,0,0,8,78 70 B5 95 83 02 21 52
15:51:11.848,5C8,0,0,8,0D C4 EB 55 30 2B E0 F4
15:51:11.998,380,0,0,8,CA 0C 39 87 89 E9 28 4D
15:51:12.149,212,0,0,8,C8 9A 92 4B C5 27 DB 2B
15:51:12.298,5C8,0,0,8,90 8F C3 9F 47 6C F1 4A
15:51:12.448,380,0,0,8,95 B7 D0 C4 51 24 B0 79
15:51:12.598,212,0,0,8,E0 67 45 27 C5 C0 69 6B
15:51:12.748,5C8,0,0,8,DC 92 5A 1A 58 DC 0C 91
15:51:12.898,380,0,0,8,16 18 93 A5 49 4A 93 FA
15:51:13.049,212,0,0,8,40 0A 45 4D 6B 90 04 0E
15:51:13.200,5C8,0,0,8,C9 62 1D 8D 27 4A 9B B8
15:51:13.348,380,0,0,8,FB 73 9C 59 BC 7F 5D 3F
15:51:13.498,212,0,0,8,47 02 1C F9 DC D6 11 EB
15:51:13.648,5C8,0,0,8,46 CE DB 06 7F 33 7B 35
15:51:13.798,380,0,0,8,A0 0F 1D 57 74 39 49 20
15:51:13.948,212,0,0,8,C7 0E 59 35 18 AB 00 FF
15:51:14.098,5C8,0,0,8,44 F7 09 13 3B AD F5 B2
15:51:14.248,380,0,0,8,11 84 9B AC 12 65 0E 35
15:51:14.398,212,0,0,8,21 13 88 40 C0 70 DC 04
15:51:14.549,5C8,0,0,8,2C 61 98 58 E4 3D 42 A9
15:51:14.698,380,0,0,8,53 D9 DD 3D 1C 31 CA 7C
15:51:14.848,212,0,0,8,2E 56 E4 14 82 2F 4F 68
15:51:14.998,5C8,0,0,8,64 AA 2A 50 8A E3 A2 3F
15:51:15.148,380,0,0,8,D7 53 CD DE BB F1 4F EC
15:51:15.298,212,0,0,8,0C 3B 1A 45 48 E1 A4 9B
15:51:15.448,5C8,0,0,8,45 59 58 99 5F 69 B5 8B
15:51:15.598,380,0,0,8,8F 9E 01 05 C9 75 D8 3B
15:51:15.749,212,0,0,8,AA 76 3E 3D 34 03 F7 23
15:51:15.898,5C8,0,0,8,93 E0 63 27 2F BB A8 12
15:51:16.048,380,0,0,8,11 CC BD 8A BB DC DD 06
15:51:16.198,212,0,0,8,91 4A E3 84 0C D9 AA FE
15:51:16.348,5C8,0,0,8,33 C3 6A 35 B7 CE 78 1C
15:51:16.498,380,0,0,8,CC 39 A8 BE 7E 9B 8E 2A
15:51:16.649,212,0,0,8,50 4F E3 94 87 58 D3 42
15:51:16.799,5C8,0,0,8,D4 95 22 CA 88 69 3E 32
15:51:16.948,380,0,0,8,20 56 70 C0 4F 63 40 E9
15:51:17.098,212,0,0,8,95 E4 48 70 BA 95 29 F8
15:51:17.248,5C8,0,0,8,C1 2B 8F 37 E4 DA 5A F0
15:51:17.398,380,0,0,8,F4 F5 35 D2 31 0A B7 3C
15:51:17.548,212,0,0,8,BB 30 71 FC 88 2E B3 B1
15:51:17.698,5C8,0,0,8,F7 2B 3A DD CE 55 ED EF
15:51:17.849,380,0,0,8,11 88 5C 2E 79 A6 2B 5B
15:51:17.998,212,0,0,8,76 64 59 CA D1 09 3B 42
15:51:18.149,5C8,0,0,8,57 F0 FB 1D 3E 93 F5 77
15:51:18.298,380,0,0,8,5F 7C 2E 8C A8 7F 75 6F
15:51:18.449,212,0,0,8,DA AE A1 DF CD 64 44 B6
15:51:18.598,5C8,0,0,8,7E 68 3E 41 1D F7 FB 40
15:51:18.749,380,0,0,8,CF 98 6C 58 75 89 AC EF
15:51:18.898,212,0,0,8,D5 F0 B9 9B C8 0A 0A 51
15:51:19.048,5C8,0,0,8,93 43 5C CA 99 40 26 67
15:51:19.198,380,0,0,8,82 09 A6 4E CC 87 39 0F
15:51:19.348,212,0,0,8,F5 43 57 D4 32 38 C8 47
15:51:19.498,5C8,0,0,8,2D C2 77 6B E0 9E 26 73
15:51:19.649,380,0,0,8,88 8B 13 F8 21 0A 21 59
15:51:19.799,212,0,0,8,04 D5 0F C6 A9 6F 4B 78
15:51:19.949,5C8,0,0,8,0B E9 EF 94 4D 9B 48 F9
15:51:20.098,380,0,0,8,42 D0 32 4E 5E F4 FE 4D
15:51:20.248,212,0,0,8,D0 A0 BB 63 87 4F 94 47
15:51:20.398,5C8,0,0,8,46 DA 5A 66 B0 44 A4 42
15:51:20.548,380,0,0,8,3A 1A 66 69 47 1C 00 95
15:51:20.698,212,0,0,8,2C 18 08 38 0C 35 04 76
15:51:20.849,5C8,0,0,8,41 B7 9F 6C 24 7B 3A 0B
15:51:20.999,380,0,0,8,00 A6 6D 03 1D 58 D7 3C
15:51:21.151,212,0,0,8,06 BD 5A DE 26 30 61 92
15:51:21.298,5C8,0,0,8,71 36 92 68 A1 53 71 3A
15:51:21.450,380,0,0,8,6C 5A 48 44 DB F5 6B EC
15:51:21.599,212,0,0,8,17 42 DC B3 86 96 A3 4E
15:51:21.749,5C8,0,0,8,C5 CE 36 24 41 F7 3B 1A
15:51:21.899,380,0,0,8,40 E3 09 1B 57 6C C6 22
15:51:22.050,212,0,0,8,8A A6 5D 5B 72 3D 63 EC
15:51:22.199,5C8,0,0,8,51 36 8E 03 F0 66 F0 87
15:51:22.350,380,0,0,8,16 1C 99 05 21 DA 89 DB
15:51:22.499,212,0,0,8,A7 72 6B 36 84 25 57 86
15:51:22.650,5C8,0,0,8,7A 8B 8F CE E5 0B 88 16
15:51:22.798,380,0,0,8,0E 82 63 1E E6 83 DE 2C
15:51:22.948,212,0,0,8,53 06 BE CF 4D 28 2F D1
15:51:23.098,5C8,0,0,8,C3 4F A4 F7 2C 0B D0 18
15:51:23.248,380,0,0,8,B2 07 7C D7 BF 6F B3 CC
15:51:23.398,212,0,0,8,FB 9C DB FE 8D DF C5 C1
15:51:23.549,5C8,0,0,8,0C 3B E0 40 27 B5 C8 17
15:51:23.698,380,0,0,8,FF 7C B1 A0 9A ED B7 76
15:51:23.850,212,0,0,8,39 69 96 35 6E E9 70 15
15:51:23.999,5C8,0,0,8,CA 70 BA 9C BB 81 3C 1E
15:51:24.148,380,0,0,8,7B 77 A0 79 BF 78 67 B4
15:51:24.297,212,0,0,8,41 10 C8 2A F7 3C F6 B3
15:51:24.449,5C8,0,0,8,98 89 07 A4 99 8C 4A EB
15:51:24.599,380,0,0,8,E7 5E B1 19 0D 5D 23 77
15:51:24.749,212,0,0,8,F8 3F 6F E7 AA 28 5E 69
15:51:24.900,5C8,0,0,8,28 B2 7C EC D9 6C 62 E8
15:51:25.048,380,0,0,8,D4 0A 9D 41 78 1C 0D 89
15:51:25.200,212,0,0,8,2E 38 FF F0 FE 3B A2 6D
15:51:25.348,5C8,0,0,8,72 A3 EB 35 D6 DA 05 7D
15:51:25.497,380,0,0,8,3C 1C E5 50 E4 4C 3C C2
15:51:25.648,212,0,0,8,65 98 A6 FD 26 28 0E B8
15:51:25.798,5C8,0,0,8,A1 3E 1E 23 FC 8B 37 1D
15:51:25.948,380,0,0,8,E3 F9 51 37 64 A2 80 91
15:51:26.098,212,0,0,8,28 95 C4 7B 55 68 BC 11
15:51:26.249,5C8,0,0,8,25 22 E0 0C FD 2C 70 21
15:51:26.398,380,0,0,8,20 1D 62 68 7C 4B B4 2B
15:51:26.549,212,0,0,8,C9 9B D7 D9 79 2D 83 66
15:51:26.698,5C8,0,0,8,EB 70 AD FF A1 67 93 51
15:51:26.849,380,0,0,8,50 1D 58 4F E6 AF 6C 94
15:51:26.999,212,0,0,8,1B EF A4 57 14 E3 4C D2
15:51:27.151,5C8,0,0,8,98 A8 1B 10 18 5F 1B B1
15:51:27.300,380,0,0,8,16 8D 26 87 04 68 75 3D
15:51:27.448,212,0,0,8,70 BF 55 C6 B2 5D 93 5D
15:51:27.598,5C8,0,0,8,4D 37 E6 9B 8F 00 94 F0
15:51:27.748,380,0,0,8,30 BD 86 C0 F7 F5 71 E6
15:51:27.898,212,0,0,8,FA D2 D6 88 1C 5E 9B 5E
15:51:28.050,5C8,0,0,8,5C 40 39 FC 6F 29 18 8D
15:51:28.198,380,0,0,8,6D DD F8 1D 03 75 8C 18
15:51:28.348,212,0,0,8,59 B8 AF B5 53 20 92 0A
15:51:28.498,5C8,0,0,8,E2 AA A2 EA 7D 73 4D 92
15:51:28.649,380,0,0,8,28 12 6D 73 C1 6A 14 4C
15:51:28.797,212,0,0,8,E7 32 21 30 E6 17 A4 9C
15:51:28.949,5C8,0,0,8,31 74 C5 88 C8 24 35 79
15:51:29.097,380,0,0,8,49 88 D9 BB 45 62 64 A2
15:51:29.247,212,0,0,8,1B 25 40 17 34 F8 CC 23
15:51:29.400,5C8,0,0,8,91 E8 C1 C6 25 9F C1 9E
15:51:29.549,380,0,0,8,A9 85 F6 90 29 F5 7F BD
15:51:29.699,212,0,0,8,0E 5F 58 D8 B6 D4 D3 CC
15:51:29.847,5C8,0,0,8,AA 25 D4 A9 91 4A F8 4D
15:51:29.997,380,0,0,8,63 13 FC 97 3C 82 44 19
15:51:30.147,212,0,0,8,F5 FA CF D2 4F D5 CC 56
15:51:30.298,5C8,0,0,8,AC 22 B1 A0 CA C5 2B 4F
15:51:30.447,380,0,0,8,6A B1 FE 2A 3B 95 09 03
15:51:30.597,212,0,0,8,29 25 59 52 49 D3 10 F6
15:51:30.750,5C8,0,0,8,06 17 A7 EB F7 F3 73 8B
15:51:30.897,380,0,0,8,71 45 4F 9E C8 D8 23 FE
15:51:31.047,212,0,0,8,04 A3 30 51 7F EB 6D CE
15:51:31.197,5C8,0,0,8,3C F1 71 CC 21 22 92 16
15:51:31.347,380,0,0,8,FF 17 04 03 94 0A 8C 36
15:51:31.499,212,0,0,8,AF 35 9C 3C DC BC 1C CB
15:51:31.647,5C8,0,0,8,31 44 5E F2 E9 55 D8 CD
15:51:31.799,380,0,0,8,38 A2 8C 2B 6C 55 C2 5E
15:51:31.947,212,0,0,8,AB E4 02 B6 24 FD B6 93
15:51:32.097,5C8,0,0,8,F7 DC 2C 6A AC 8A A9 55
15:51:32.247,380,0,0,8,AC 93 E3 6C A0 F7 86 0D
15:51:32.397,212,0,0,8,B0 BD 4F 18 B4 8C 2D CA
15:51:32.550,5C8,0,0,8,F2 DE B5 05 0A 73 DF 11
15:51:32.698,380,0,0,8,4E 1A DB 52 ED 1F 14 77
15:51:32.847,212,0,0,8,28 7C 68 1D B8 27 86 CF
15:51:32.999,5C8,0,0,8,E8 1F 5B E7 7E F9 FA 78
15:51:33.148,380,0,0,8,50 90 93 44 DF 7B 06 18
15:51:33.297,212,0,0,8,61 49 FA 02 FB 7B E1 D4
15:51:33.448,5C8,0,0,8,47 1A C8 CA 85 91 FC D9
15:51:33.597,380,0,0,8,85 FB F7 CE 63 C5 F0 B6
15:51:33.747,212,0,0,8,4B 74 D8 05 4C 26 06 DF
15:51:33.897,5C8,0,0,8,BD B3 72 1D 6E 24 5B 69
15:51:34.047,380,0,0,8,92 F5 FC 10 FA 52 69 C6
15:51:34.198,212,0,0,8,48 D5 B6 09 20 E6 7C 10
15:51:34.349,5C8,0,0,8,E9 AD EF 0B DF 23 58 37
15:51:34.498,380,0,0,8,05 16 E7 88 B0 7C 13 17
15:51:34.649,212,0,0,8,69 3C F7 D1 F6 16 F0 50
15:51:34.799,5C8,0,0,8,C3 84 1C 0E B1 04 B7 60
15:51:34.949,380,0,0,8,26 C8 D2 33 DF 64 DB 58
15:51:35.097,212,0,0,8,25 23 E6 17 92 26 6B 32
15:51:35.247,5C8,0,0,8,FF 09 96 A3 9D 37 9D A1
15:51:35.398,380,0,0,8,0C 2F 43 BC 63 54 6B DA
15:51:35.548,212,0,0,8,68 79 77 66 25 B3 98 B1
15:51:35.698,5C8,0,0,8,8D F5 01 3C E5 60 18 11
15:51:35.847,380,0,0,8,4E 9A 80 3B B2 DC AA 9F
15:51:35.997,212,0,0,8,77 49 84 84 ED 74 1B 19
15:51:36.148,5C8,0,0,8,FA 59 31 84 EF 59 8B B4
15:51:36.298,380,0,0,8,62 97 00 B4 0D 61 AC 98
15:51:36.448,212,0,0,8,0C 91 0E E1 E6 13 C6 3D
15:51:36.598,5C8,0,0,8,4B 92 1A 9B 87 4D 08 30
15:51:36.747,380,0,0,8,7B A3 18 53 BA B3 68 A5
15:51:36.897,212,0,0,8,B8 7C FC 37 97 BB 17 CC
15:51:37.048,5C8,0,0,8,A2 32 30 D5 33 F4 59 C4
15:51:37.197,380,0,0,8,74 11 CA 27 FB EF 36 B6
15:51:37.348,212,0,0,8,5B F3 6E 6F 12 D9 5E 69
15:51:37.498,5C8,0,0,8,C6 01 8D 24 D2 B3 33 5A
15:51:37.647,380,0,0,8,23 A1 55 C8 31 BB CC 26
15:51:37.797,212,0,0,8,41 15 86 6C BF 6E 74 D4
15:51:37.948,5C8,0,0,8,4C 04 06 35 70 35 E2 52
15:51:38.097,380,0,0,8,1B E7 EC 2F 61 A3 45 2C
15:51:38.249,212,0,0,8,3E 20 4E 40 6C E8 D1 4B
15:51:38.397,5C8,0,0,8,11 35 17 FA 0C C2 5F 56
15:51:38.547,380,0,0,8,BB 6F AB B2 07 23 70 EF
15:51:38.700,212,0,0,8,D7 D6 1A 12 D6 59 86 EF
15:51:38.847,5C8,0,0,8,3A 4C 38 0D B7 5D A1 5B
15:51:39.000,380,0,0,8,10 48 C2 DD EF A4 6C B2
15:51:39.148,212,0,0,8,44 67 84 91 A2 93 56 D8
15:51:39.297,5C8,0,0,8,DD D7 09 37 42 72 A7 AA
15:51:39.447,380,0,0,8,E6 5E 5C B1 87 7C 4D 11
15:51:39.599,212,0,0,8,EA 68 EC CB 64 6C EB 1F
15:51:39.747,5C8,0,0,8,28 76 79 0A 74 9F 75 7D
15:51:39.897,380,0,0,8,0F D4 BA 67 D0 B6 59 44
15:51:40.049,212,0,0,8,93 64 1D D5 45 43 FB 07
15:51:40.198,5C8,0,0,8,7F EE C0 4D 6A EE 0E 9C
15:51:40.347,380,0,0,8,C5 40 9C D0 F3 33 0B F5
15:51:40.497,212,0,0,8,7D 15 6D 7B 57 7F D0 19
15:51:40.647,5C8,0,0,8,0B 85 D6 B0 A8 6C 31 04
15:51:40.798,380,0,0,8,9F 71 D9 F5 18 5C EF 00
15:51:40.947,212,0,0,8,0C 3C 8F FD A9 A0 76 C9
15:51:41.098,5C8,0,0,8,9F BE C0 06 F5 0D 4E 80
15:51:41.247,380,0,0,8,80 38 C6 7B 05 8E 19 48
15:51:41.399,212,0,0,8,B9 C1 E2 84 B5 1E 97 0A
15:51:41.549,5C8,0,0,8,F2 74 E6 01 0F 43 FD C6
15:51:41.697,380,0,0,8,8C 4E D7 06 A0 E8 A2 62
15:51:41.849,212,0,0,8,8B 89 F3 D9 AB 32 C6 DE
15:51:41.999,5C8,0,0,8,95 EC 42 1E CD B5 00 6E
15:51:42.150,380,0,0,8,EE 44 92 91 5F 20 95 C9
15:51:42.300,212,0,0,8,2C 1B 82 8E BE 40 B6 C1
15:51:42.449,5C8,0,0,8,1C 53 10 4C 36 FA 7E E9
15:51:42.599,380,0,0,8,0C 32 BE 75 45 96 21 E0
15:51:42.748,212,0,0,8,68 15 43 94 6C 7D A3 8C
15:51:42.898,5C8,0,0,8,71 D4 66 7B BB 49 0E 48
15:51:43.047,380,0,0,8,72 7F 65 9D E6 BC FB EE
15:51:43.197,212,0,0,8,B8 0C 1F F8 77 0A F0 27
15:51:43.350,5C8,0,0,8,33 1F D1 11 77 85 C9 74
15:51:43.499,380,0,0,8,8E FA 1B 1A A1 98 51 DB
15:51:43.647,212,0,0,8,11 41 B3 4C F3 9F B6 26
15:51:43.797,5C8,0,0,8,AE 25 DB 01 41 0B 67 27
15:51:43.948,380,0,0,8,02 23 9F 1D 07 E3 A6 62
15:51:44.098,212,0,0,8,28 61 5D DC A9 82 D2 23
15:51:44.248,5C8,0,0,8,B8 57 19 FF E6 38 29 CD
15:51:44.397,380,0,0,8,35 59 B8 01 1E 22 8F F0
15:51:44.549,212,0,0,8,DD 2C 04 CB BC 5F A1 7F
15:51:44.699,5C8,0,0,8,93 AE 27 01 D7 7B 0F 1D
15:51:44.848,380,0,0,8,56 48 FF EF ED AB 14 6B
15:51:44.997,212,0,0,8,78 B5 75 B3 3F 44 80 CF
15:51:45.149,5C8,0,0,8,97 4B B0 16 27 81 A9 08
15:51:45.299,380,0,0,8,02 D3 E2 45 8B 73 3E A5
15:51:45.448,212,0,0,8,00 A0 F7 56 32 C8 CB 28
15:51:45.597,5C8,0,0,8,3F 72 6B 43 9A B3 6D 57
15:51:45.748,380,0,0,8,47 57 11 D2 9F 27 01 1F
15:51:45.897,212,0,0,8,BF 90 84 94 1A 34 CD 0B
15:51:46.047,5C8,0,0,8,EC 2F A3 DE 31 27 71 14
15:51:46.197,380,0,0,8,A7 F4 39 82 06 D8 A5 72
15:51:46.347,212,0,0,8,BB A9 B8 9A 1A 2C 04 99
15:51:46.500,5C8,0,0,8,62 EF BC AF 63 BF ED 97
15:51:46.651,380,0,0,8,5D 46 A0 0E 0A 4B 46 7A
15:51:46.800,212,0,0,8,D1 C9 66 11 51 26 9A 6F
15:51:46.949,5C8,0,0,8,EE DA C5 BD FE FF E7 CB
15:51:47.098,380,0,0,8,08 C1 15 E2 65 AD 16 21
15:51:47.250,212,0,0,8,A3 F9 66 B8 E0 B8 EB 2C
15:51:47.399,5C8,0,0,8,9E A8 07 91 50 F2 EA 10
15:51:47.549,380,0,0,8,7F 84 44 2A F9 45 86 55
15:51:47.698,212,0,0,8,84 1E 19 AD D4 8A 8D 99
15:51:47.848,5C8,0,0,8,0B 55 32 66 26 19 A6 CF
15:51:47.997,380,0,0,8,66 6A 6A CE FD 57 62 96
15:51:48.149,212,0,0,8,27 FD 9B 64 DB 74 24 F6
15:51:48.298,5C8,0,0,8,9B E4 7D 75 B1 35 E7 95
15:51:48.447,380,0,0,8,D8 A7 EA CC F9 5A AA 2D
15:51:48.597,212,0,0,8,A6 0D B4 F0 85 0E 05 D2
15:51:48.747,5C8,0,0,8,30 14 EA 6A 65 74 36 56
15:51:48.897,380,0,0,8,36 32 44 30 E0 3B 96 E3
15:51:49.049,212,0,0,8,37 B4 05 30 76 C5 5C 81
15:51:49.197,5C8,0,0,8,C0 B2 8D A6 67 51 12 30
15:51:49.348,380,0,0,8,E7 D4 77 A7 24 3C 23 D6
15:51:49.497,212,0,0,8,99 E6 E4 13 BB 3A 69 13
15:51:49.647,5C8,0,0,8,34 F8 6D DF 0F 23 9A C3
15:51:49.797,380,0,0,8,A9 97 C4 58 80 B7 0A C7
15:51:49.947,212,0,0,8,18 3D 0D E0 46 6E 10 5B
15:51:50.098,5C8,0,0,8,9B 1E 6F 42 AC 39 13 06
15:51:50.247,380,0,0,8,B6 E8 6A 94 E4 D9 00 FA
15:51:50.400,212,0,0,8,A6 17 F6 52 29 13 B4 68
15:51:50.551,5C8,0,0,8,7F 05 68 25 70 F7 A3 1F
15:51:50.700,380,0,0,8,D9 B5 B5 7D BF 0D B4 7E
15:51:50.848,212,0,0,8,6D 2A 85 EA 12 05 2F 87
15:51:50.997,5C8,0,0,8,FA AC 31 F1 4A 4F 29 A9
15:51:51.148,380,0,0,8,40 52 98 B9 90 AE C8 7F
15:51:51.297,212,0,0,8,EC BF 6D CC 3C AE 5C AA
15:51:51.447,5C8,0,0,8,CE D6 6F CA 12 9C 12 75
15:51:51.597,380,0,0,8,A3 E5 9F D5 6F 4D D3 F4
15:51:51.748,212,0,0,8,5C 7E 68 05 BB EF 7B C6
15:51:51.898,5C8,0,0,8,A3 09 5B 30 3B A0 90 B3
15:51:52.049,380,0,0,8,05 B5 E6 D8 08 89 25 C5
15:51:52.199,212,0,0,8,0D 6A 26 0B DF C5 75 96
15:51:52.350,5C8,0,0,8,2A D2 C3 83 FD 3B 88 FF
15:51:52.500,380,0,0,8,35 95 75 4F 37 45 D6 4D
15:51:52.651,212,0,0,8,EF 7F 9D E2 1D CB B9 BD
15:51:52.797,5C8,0,0,8,C7 FA 15 3F B4 21 35 CD
15:51:52.948,380,0,0,8,C8 40 1C AF 2F D7 59 BF
15:51:53.097,212,0,0,8,78 1D 07 24 AB 47 33 44
15:51:53.248,5C8,0,0,8,0C 14 1E 4B D1 93 3C 36
15:51:53.397,380,0,0,8,3D 65 C2 E6 EC 5D 9E D6
15:51:53.547,212,0,0,8,97 2A D0 F2 D1 66 B2 F6
15:51:53.698,5C8,0,0,8,18 89 DE AB A2 EC B7 09
